,id,name,username,created_at,location,description,url,pinned_tweet_id,profile_image_url,protected,followers_count,following_count,tweet_count,listed_count,verified,withheld,cashtags,hashtags,mentions
266,247416314,HII,WeAreHII,2011-02-04 19:09:27+00:00,"Newport News, VA","HII is an all-domain defense and technologies partner, recognized worldwide as America’s largest shipbuilder.",https://newsroom.hii.com/,1.5049003420052603e+18,https://pbs.twimg.com/profile_images/1533852578160721920/5p0KVu8O_normal.jpg,False,9331,1341,18797,292,False,,,,
267,18994444,IBM,IBM,2009-01-14 20:41:57+00:00,"Armonk, New York","We partner with developers, data scientists, CTOs and other creators to make the world work better.",https://www.ibm.com,,https://pbs.twimg.com/profile_images/1544424853268316166/gD7GBo3z_normal.jpg,False,703427,5772,24260,6527,True,,,,
268,1135986667800748034,IDEXCorp,IDEXCorp,2019-06-04 19:08:22+00:00,"Northbrook, Illinois, USA","IDEX makes thousands of mission-critical products that make life better, and sometimes even save lives. #TrustedSolutionsImprovingLives",https://www.idexcorp.com/,,https://pbs.twimg.com/profile_images/1544421798715998209/CZnoUf-s_normal.png,False,295,33,104,4,False,,,['TrustedSolutionsImprovingLives'],
269,33547339,IDEXX,IDEXX,2009-04-20 15:21:52+00:00,"Westbrook, Maine","We help pets lead longer, fuller lives. #idexx",https://www.idexx.com,,https://pbs.twimg.com/profile_images/1547233807002210304/dGLMpH5U_normal.jpg,False,6402,190,623,103,False,,,['idexx'],
270,46145761,Illumina,illumina,2009-06-10 15:59:29+00:00,"San Diego, CA",Dedicated to advancing human health by unlocking the power of the #genome. 🧬,https://www.illumina.com/systems/sequencing-platforms/novaseq-x-plus.html?scid=2022-303ORSC7425,1.5755340782452285e+18,https://pbs.twimg.com/profile_images/1550257072830173184/xViY6Ywy_normal.jpg,False,99604,9406,15016,1388,True,,,['genome'],
271,3911174913,Incyte,Incyte,2015-10-09 18:27:47+00:00,"Wilmington, DE",Incyte’s official Twitter. Ready to Solve On. See our Community Guidelines: https://t.co/DD2VZaemus,http://www.incyte.com/,,https://pbs.twimg.com/profile_images/1203326443910057984/tqnuzniF_normal.jpg,False,6306,149,1684,86,False,,,,
272,84102765,Ingersoll Rand Products,IRProducts,2009-10-21 15:39:13+00:00,,"The official account of Ingersoll Rand air compressors, power tools & material handling systems. Products you can count on to get the job done right every time.",http://www.ingersollrand.com,,https://pbs.twimg.com/profile_images/877600757423517701/0Q1t7zy-_normal.jpg,False,8156,440,3166,114,False,,,,
273,2803191,Intel,intel,2007-03-29 07:22:48+00:00,"Santa Clara, California","Intel news, views & events about global tech innovation. Looking for support? Tweet @IntelSupport",http://www.intel.com/wonderful,1.5671576739797934e+18,https://pbs.twimg.com/profile_images/1301199561713541120/7dPeX1gK_normal.png,False,4970855,1407,17959,14499,True,,,,['IntelSupport']
274,25570548,ICE,ICE_Markets,2009-03-20 20:32:51+00:00,Global,"ICE connects people to data, technology and expertise that create opportunity and inspire innovation. #ICEMakeTheConnection",http://www.theice.com,1.5058769566628782e+18,https://pbs.twimg.com/profile_images/1505732987173969924/kn_RwXJn_normal.jpg,False,57349,3277,7950,859,True,,,['ICEMakeTheConnection'],
275,2548353648,IFF,IFF,2014-06-05 16:02:28+00:00,New York,Bringing science and creativity together to create what the world needs.,http://www.iff.com,1.240629034536571e+18,https://pbs.twimg.com/profile_images/1542842936211161089/7WN6sdwP_normal.jpg,False,7010,2399,2783,99,False,,,,
276,1454477221,International Paper,IntlPaperCo,2013-05-24 15:02:24+00:00,"Memphis, TN",International Paper transforms renewable resources into pulp & packaging products people depend on every day.,http://internationalpaper.com,1.5820687593127567e+18,https://pbs.twimg.com/profile_images/3760033824/0e9eb400fc38685a11c3def1efcf81f9_normal.jpeg,False,9017,129,5650,187,False,,,,
277,1125071,Intuit,Intuit,2007-03-13 23:41:34+00:00,"Mountain View, CA","The global financial technology platform that powers prosperity for the people and communities we serve with @TurboTax, @CreditKarma, @QuickBooks & @Mailchimp",http://www.intuit.com,,https://pbs.twimg.com/profile_images/1562846549515780096/W9Ql5goj_normal.png,False,81846,32896,27766,2185,True,,,,"['TurboTax', 'CreditKarma', 'QuickBooks', 'Mailchimp']"
278,1125151,Intuit TurboTax,turbotax,2007-03-13 23:43:09+00:00,"San Diego, CA",Helping taxpayers keep more of their hard-earned money with the biggest refund possible. Follow our experts @teamturbotax for tech and tax help.,https://intuit.me/3mnqRr6,,https://pbs.twimg.com/profile_images/1394651410961154052/M_Thea0c_normal.png,False,63236,919,30853,698,True,,,,['teamturbotax']
279,18803987,Credit Karma,creditkarma,2009-01-09 15:30:51+00:00,"San Francisco, CA",We champion financial progress for our 120+ million members.,https://www.creditkarma.com/checking,,https://pbs.twimg.com/profile_images/1542859659282898952/zWeTqfrT_normal.png,False,46756,1873,43520,779,True,,,,
280,1125191,Intuit QuickBooks,QuickBooks,2007-03-13 23:43:54+00:00,Mostly Mountain View,New business? No problem. Success starts with QuickBooks. Follow @QBCares for customer support. For US sales 844-344-3068. #NewBizNoProblem,http://intuit.me/qb-mc,,https://pbs.twimg.com/profile_images/1145558159982903297/vDxxcoJ3_normal.jpg,False,60110,8782,23864,1021,True,,,['NewBizNoProblem'],['QBCares']
281,14377870,Intuit Mailchimp,Mailchimp,2008-04-13 20:59:06+00:00,worldwide,"Guess less and sell more with Mailchimp’s email marketing and automations tools. 
@MailchimpHelp = 🤝 
@MailchimpStatus = 📶",https://mailchimp.com/,1.5874520322056847e+18,https://pbs.twimg.com/profile_images/1493970939285024770/l0spcTLz_normal.jpg,False,264160,15422,93457,6644,True,,,,"['MailchimpHelp', 'MailchimpStatus']"
282,602132594,Intuitive,IntuitiveSurg,2012-06-07 19:27:20+00:00,Silicon Valley,Intuitive is a global technology leader in minimally invasive care and the pioneer of robotic-assisted surgery.,http://intuitive.com,,https://pbs.twimg.com/profile_images/1410723895800434691/303BVjkN_normal.jpg,False,12387,39,1044,164,False,,,,
283,240826569,Invesco US,InvescoUS,2011-01-20 20:53:50+00:00,United States,Invesco is dedicated to helping investors around the world achieve greater possibilities. Important disclosures: https://t.co/AQCXLDX1C0,http://www.invesco.com/fundprospectus,1.452712104528597e+18,https://pbs.twimg.com/profile_images/1410589261833850884/n9tSe5UC_normal.jpg,False,231104,523,5611,901,True,,,,
284,1201569638,Invitation Homes,InvitationHomes,2013-02-20 16:44:19+00:00,USA,"Want to live your best life - today? As the #1 home leasing company, we got you. Service question? DM us for help.",http://www.invitationhomes.com,,https://pbs.twimg.com/profile_images/765403771639701504/URGgHi-D_normal.jpg,False,3175,744,6065,38,False,,,,
285,727448203180822528,IQVIA,IQVIA_global,2016-05-03 10:42:21+00:00,,"Leading global provider of advanced analytics, technology solutions and clinical research services to the life sciences industry through #ConnectedIntelligence.",http://www.IQVIA.com,,https://pbs.twimg.com/profile_images/1387457741845897222/b0bPOvgu_normal.jpg,False,15557,461,9911,224,False,,,['ConnectedIntelligence'],
286,21429357,Iron Mountain,IronMountain,2009-02-20 20:19:46+00:00,"Boston, MA",We protect and manage physical and digital assets from creation to disposition so you can transform your business. #DigitalTransformation #Privacy #Security,https://bit.ly/34juzqx,,https://pbs.twimg.com/profile_images/1542847818142031872/S6gdcvm9_normal.jpg,False,9246,1530,11956,340,False,,,"['DigitalTransformation', 'Privacy', 'Security']",
287,2528862373,J.B. Hunt 360,jbhunt360,2014-05-28 02:25:08+00:00,"Lowell, AR","The official twitter of J.B. Hunt Transport Services, Inc. Our mission is to create the most efficient transportation network in North America.",http://www.jbhunt.com/?360,,https://pbs.twimg.com/profile_images/1557356585437085696/H4eck7oN_normal.jpg,False,2573,320,2513,66,False,,,,
288,632295860,Jack Henry,JH_Fintech,2012-07-10 20:39:59+00:00,"Monett, MO",A well-rounded financial technology company that strengthens connections between people and their financial institutions,http://www.jackhenry.com,1.5544520299296686e+18,https://pbs.twimg.com/profile_images/1553912120697393152/o0Adqx_G_normal.jpg,False,2768,320,4468,125,False,,,,
289,14245324,Jacobs,JacobsConnects,2008-03-28 17:22:20+00:00,"Dallas, TX",Challenging today. Reinventing tomorrow.,http://www.jacobs.com/,,https://pbs.twimg.com/profile_images/1544840204481093632/rLRQe8lE_normal.png,False,42110,918,17095,768,True,,,,
290,18726666,John Deere,JohnDeere,2009-01-07 16:19:31+00:00,,Nothing runs like a Deere,http://www.deere.com,1.5766480582634742e+18,https://pbs.twimg.com/profile_images/1153707833193652224/VWvXWmb-_normal.jpg,False,216580,333,13173,1354,True,,,,
291,20457806,Johnson & Johnson,JNJNews,2009-02-09 19:12:13+00:00,,"At Johnson & Johnson, we blend heart, science and ingenuity to profoundly change the trajectory of health for humanity. Follow us to learn more and connect.",https://www.jnj.com/,,https://pbs.twimg.com/profile_images/1101560913885315074/9KHsZD7M_normal.png,False,249948,2411,15778,2963,True,,,,
292,1280469980,Johnson Controls,johnsoncontrols,2013-03-19 13:43:00+00:00,"Milwaukee, WI","105,000 experts globally, dedicated to protecting the environment in 150 countries & 130 years of innovation, we are the power behind our customers’ mission.",https://on.jci.com/2nFQzvL,,https://pbs.twimg.com/profile_images/1535361146185830405/biA7lyBq_normal.jpg,False,29665,610,4304,419,True,,,,
293,1155522630,J.P. Morgan,jpmorgan,2013-02-07 00:35:00+00:00,,"Official account for the latest company news and updates from Asset Management, Private Banking, Commercial Banking, and the Corporate and Investment Bank.",http://bit.ly/JPMSocialTermsConditions,1.5751511031502602e+18,https://pbs.twimg.com/profile_images/1431187182476316672/QVtOTuD-_normal.jpg,False,696558,48,8014,4271,True,,,,
294,274673392,Chase,Chase,2011-03-30 20:40:17+00:00,"New York, NY","Official handle for Chase. For customer support, Tweet @ChaseSupport. https://t.co/OnnV42OBrP",https://www.chase.com,1.5769275900438979e+18,https://pbs.twimg.com/profile_images/748885874516094980/ywt_aKRx_normal.jpg,False,399081,1593,23351,1769,True,,,,['ChaseSupport']
295,14775374,Juniper Networks,JuniperNetworks,2008-05-14 16:59:46+00:00,"Sunnyvale, California","Official updates for Juniper Networks’ news, events and product innovation. https://t.co/Cufcv3xUMB",http://www.juniper.net/,1.5928650767881994e+18,https://pbs.twimg.com/profile_images/805921707127029760/BQQfs9aH_normal.jpg,False,106832,2954,18790,1735,True,,,,
296,454213077,Kellogg Company,KelloggCompany,2012-01-03 19:03:03+00:00,"Battle Creek, MI, USA",https://t.co/ejl5pSUP0e,http://www.kelloggcompany.com,,https://pbs.twimg.com/profile_images/1400448197256835074/ptwLmaky_normal.jpg,False,77513,529,3763,484,True,,,,
297,534249758,Kellogg's,KelloggsUS,2012-03-23 12:34:51+00:00,,,http://kelloggcompany.com,,https://pbs.twimg.com/profile_images/789507154873032704/pV1_sVfx_normal.jpg,False,114959,255,16500,785,True,,,,
298,1128311967666589697,Keurig Dr Pepper,KeurigPepper,2019-05-14 14:51:50+00:00,,Keurig Green Mountain + Dr. Pepper Snapple = KEURIG DR PEPPER,,,https://pbs.twimg.com/profile_images/1128312679326781441/HUuMPZfl_normal.jpg,False,406,101,7,9,False,,,,
299,488904431,KeyBank,keybank,2012-02-10 23:55:44+00:00,,It’s easy to get into your own head when it comes to money. We can help. Contact customer service @KeyBank_Help. Member FDIC,http://www.key.com,,https://pbs.twimg.com/profile_images/1544385918538317825/OOd3ZPdC_normal.jpg,False,23517,2658,6385,199,True,,,,['KeyBank_Help']
300,2155032368,Keysight,Keysight,2013-10-25 14:30:15+00:00,"Santa Rosa, CA",Keysight explores the edges of test and measurement science to enable innovators to create the technologies that define our future.,http://www.keysight.com,1.5600124021790474e+18,https://pbs.twimg.com/profile_images/1544787591299489795/f2NnmYIH_normal.png,False,12486,1132,6654,208,False,,,,
301,151233724,Kimberly-Clark Corp.,KCCorp,2010-06-02 23:11:40+00:00,"Dallas, TX","Kimberly-Clark is committed to deliver Better Care for a Better World. To make our social space an engaging, respectful environment, visit: https://t.co/TtpA2P8o40",https://linktr.ee/KimberlyClarkCorp,,https://pbs.twimg.com/profile_images/1062724764521906176/eVuqqm2x_normal.jpg,False,29652,541,6882,441,True,,,,
302,122393786,Kimco,kimcorealty,2010-03-12 15:09:41+00:00,,"Kimco Realty ($KIM), a real estate investment trust (REIT), owns & operates North America’s largest portfolio of grochery-anchored, open-air shopping centers.",http://www.kimcorealty.com,1.5885415445667512e+18,https://pbs.twimg.com/profile_images/1502310369343197186/j89VSpO-_normal.jpg,False,7685,867,2689,172,False,,,,
303,103085208,Kinder Morgan,Kinder_Morgan,2010-01-08 20:53:19+00:00,Houston,"Delivering energy that is essential to the people, communities and businesses we serve.",http://www.kindermorgan.com,,https://pbs.twimg.com/profile_images/423508102567051264/bw8gxUg6_normal.png,False,10521,267,2057,236,False,,,,
304,297676668,KLA,KLAcorp,2011-05-12 22:36:17+00:00,"Milpitas, CA",Latest info from the industry-leading supplier of advanced process control and process-enabling solutions for the global broad electronics market.,http://www.kla.com,1.5519586306765824e+18,https://pbs.twimg.com/profile_images/1542776843790495744/-KMwe9XO_normal.jpg,False,4072,1069,3073,112,False,,,,
305,114816952,The Kraft Heinz Company,KraftHeinzCo,2010-02-16 18:10:32+00:00,"Chicago, IL",News & information from #HereAtKraftHeinz,http://www.kraftheinzcompany.com,,https://pbs.twimg.com/profile_images/1451554686813736962/4SQnC59M_normal.jpg,False,21784,54,2695,420,True,,,['HereAtKraftHeinz'],
306,36359791,Kroger,kroger,2009-04-29 13:44:43+00:00,United States,Rolling the freshness in daily! 🥬🍔🍎🥑🥐🧁🥒🛒,http://www.kroger.com,,https://pbs.twimg.com/profile_images/1435602431447076872/GDrxlMTV_normal.png,False,165655,295,132639,1528,True,,,,
307,87228706,L3Harris,L3HarrisTech,2009-11-03 16:41:25+00:00,"HQ in Melbourne, FL","#L3Harris combines speed, innovation and flawless execution to deliver the best solutions as quickly as possible. #FastForward",http://www.L3Harris.com,,https://pbs.twimg.com/profile_images/1410635776094785536/uat_cfcU_normal.png,False,20296,855,8735,502,True,,,"['L3Harris', 'FastForward']",
308,57214964,Labcorp,Labcorp,2009-07-16 02:23:30+00:00,"Burlington, N.C., USA","Clear and confident health care decisions begin with questions. At Labcorp, we’re constantly #InPursuitOfAnswers.",http://www.labcorp.com/makewayforbetter,1.5932985378566185e+18,https://pbs.twimg.com/profile_images/1339015698396352512/hC-y9-40_normal.jpg,False,7097,235,1853,102,True,,,['InPursuitOfAnswers'],
309,16686919,Lam Research,LamResearch,2008-10-10 18:32:29+00:00,"Fremont, CA","We combine superior systems engineering, technology leadership, and a commitment to customer success to advance the global semiconductor industry.",http://www.lamresearch.com/,1.5911096921928008e+18,https://pbs.twimg.com/profile_images/1423252633100296192/VxxsqehD_normal.jpg,False,23531,189,7244,368,True,,,,
310,2209322293,Lamb Weston,LambWeston,2013-11-22 17:45:07+00:00,"Eagle, Idaho","Lamb Weston is a leading supplier of frozen potato, sweet potato, appetizer and vegetable products to restaurants and retailers around the world.",https://www.lambweston.com/,1.0679035628967485e+18,https://pbs.twimg.com/profile_images/1065312279367839744/vlMijKZQ_normal.jpg,False,3043,311,5,26,False,,,,
311,247365368,Leidos,LeidosInc,2011-02-04 17:03:12+00:00,"Reston, VA","Making the world safer, healthier, and more efficient through technology, engineering, and science. #TeamLeidos
-
📸: https://t.co/xhXudotK7U",https://www.leidos.com,1.5535058122444718e+18,https://pbs.twimg.com/profile_images/1542833649728606210/ijJNNwq__normal.jpg,False,16373,1507,7576,320,True,,,['TeamLeidos'],
312,15397465,Lennar,Lennar,2008-07-11 22:13:09+00:00,Founded in 1954 in Miami FL,"Lennar is a national homebuilding company, offering new homes across America in the most desirable real estate markets.",http://www.lennar.com,,https://pbs.twimg.com/profile_images/1420431105723965449/hs-A9RMj_normal.jpg,False,244582,157782,29875,2545,True,,,,
313,48580514,Lincoln Financial,lincolnfingroup,2009-06-19 02:28:08+00:00,"Radnor, Pennsylvania",Meet the challenges on the journey to financial security with confidence. Lincoln Financial solutions can help along the way.,http://LincolnFinancial.com,,https://pbs.twimg.com/profile_images/948545192012931072/7f6SknEE_normal.jpg,False,10715,270,4519,201,True,,,,
314,29173469,Linde plc,Lindeplc,2009-04-06 09:51:08+00:00,"Woking, United Kingdom",Linde is a leading global industrial gases and engineering company working in more than 100 countries worldwide. Imprint: https://t.co/ANJWztBWxI,https://www.linde.com/en,,https://pbs.twimg.com/profile_images/1542765065400721409/RtEthk5K_normal.jpg,False,15804,1355,3932,345,True,,,,
315,9629222,Live Nation,LiveNation,2007-10-23 17:37:27+00:00,Worldwide,We bring artists and fans together around the 🌎 through the power of live events 🎤 🎸🎶,http://livemu.sc/GetConcertTickets,1.593328564392276e+18,https://pbs.twimg.com/profile_images/1505264095817355273/TqfM3utR_normal.jpg,False,540243,23594,80157,5026,True,,,,
316,165771313,LKQ Corporation,LKQCorp,2010-07-12 14:06:27+00:00,Worldwide,"The largest US provider of aftermarket, recycled OEM refurbished & replacement auto parts -  wheels, bumper covers & lights, used to repair cars and trucks",http://www.lkqcorp.com,,https://pbs.twimg.com/profile_images/1532446464114409476/ElrRiEeN_normal.jpg,False,3885,906,721,63,False,,,,
317,42871498,Lockheed Martin,LockheedMartin,2009-05-27 12:34:04+00:00,"Bethesda, MD",We connect customers with integrated solutions & predictive technologies to ensure they stay ahead of emerging threats.,http://www.lockheedmartin.com,1.5722090961572823e+18,https://pbs.twimg.com/profile_images/1592157415952326657/y4OuWTFB_normal.png,False,502955,386,17699,5036,True,,,,
318,19336500,Lowe's,Lowes,2009-01-22 12:39:00+00:00,"Corporate HQ, Mooresville, NC",Home to any budget. Home to any possibility. Share your DIY wins with us using #LowesGoals.,https://www.lowes.com,,https://pbs.twimg.com/profile_images/1427348517165703170/jCmq6N7r_normal.jpg,False,300016,11807,193856,2509,True,,,['LowesGoals'],
319,1263466616605380608,Lumen,lumentechco,2020-05-21 17:16:34+00:00,,"We help businesses turn revolutionary ideas into amazing realities, powering new growth and delivering on the promises of the 4th Industrial Revolution.",http://www.lumen.com,,https://pbs.twimg.com/profile_images/1542886709171453955/7t8XVaoA_normal.jpg,False,6545,482,1537,56,True,,,,
320,135221263,LyondellBasell,LyondellBasell,2010-04-20 17:41:22+00:00,"Houston, TX","We are one of the largest plastics, chemicals & refining companies advancing solutions for a growing world. Follow us for news & updates.",http://www.lyondellbasell.com,,https://pbs.twimg.com/profile_images/1542868133370769410/JVYyGcaQ_normal.png,False,11424,1748,1969,197,False,,,,
321,82382893,M&T Bank,MandT_Bank,2009-10-14 15:17:15+00:00,,"The official channel for M&T Bank. For customer support M-F 8am-4:30pm EST, tweet @MandT_Help. Equal Housing Lender. Member FDIC.",https://www.mtb.com,,https://pbs.twimg.com/profile_images/1229772435374985222/1zIW5Mv4_normal.jpg,False,12899,1573,4684,278,True,,,,['MandT_Help']
322,15766628,Marathon Oil,MarathonOil,2008-08-07 17:52:36+00:00,"Houston, Texas","Independent exploration & production company based in Houston, Texas. Focused on U.S. resource plays. $MRO #energyproud #oilandgas",http://www.marathonoil.com,,https://pbs.twimg.com/profile_images/458722142960369664/seGV89Ft_normal.jpeg,False,105790,847,3965,743,False,,['MRO'],"['energyproud', 'oilandgas']",
323,320962473,Marathon Petroleum,MarathonPetroCo,2011-06-20 20:14:06+00:00,"Findlay, Ohio","Marathon Petroleum Corporation (MPC) is a leading, integrated, downstream energy company headquartered in Findlay, Ohio.",https://www.marathonpetroleum.com/,1.592916421729583e+18,https://pbs.twimg.com/profile_images/1501287263426252802/qQM4OOvV_normal.jpg,False,9097,621,2396,181,True,,,,
324,351146171,MarketAxess,MarketAxess,2011-08-08 21:15:24+00:00,Global,"Leading the electronic transformation of global fixed income trading, applying advanced technology and comprehensive data to open the marketplace for all.",http://www.marketaxess.com,,https://pbs.twimg.com/profile_images/970754452163579905/VmvIiXpW_normal.jpg,False,3047,602,5285,90,False,,,,
325,41582924,Marriott Bonvoy,MarriottBonvoy,2009-05-21 13:13:29+00:00,Global,A travel program with extraordinary hotel brands and endless experiences. Tweet @MBonvoyAssist for service 24/7. Where can we take you? #TravelMakesUs,http://www.wherecanwetakeyou.com,,https://pbs.twimg.com/profile_images/1410605587465785348/fuvVWHAd_normal.jpg,False,211124,36,642755,791,True,,,['TravelMakesUs'],['MBonvoyAssist']
326,2904112697,Marsh McLennan,MarshMcLennan,2014-12-03 18:42:04+00:00,Worldwide,"Marsh McLennan (NYSE: MMC) brings together 86,000 experts in risk, strategy and people across @MarshGlobal, @GuyCarpenter, @Mercer, and @OliverWyman.",http://www.marshmclennan.com,1.589543364151722e+18,https://pbs.twimg.com/profile_images/1542620373589655553/ABTCe5VT_normal.jpg,False,9841,2471,22242,448,True,,,,"['MarshGlobal', 'GuyCarpenter', 'Mercer', 'OliverWyman']"
327,78429986,Mercer,mercer,2009-09-29 22:09:06+00:00,Worldwide,"We believe in building brighter futures by redefining the world of work, reshaping #investment outcomes, & unlocking real #health & well-being. #FutureofWork",http://www.mercer.com,1.5918837812287078e+18,https://pbs.twimg.com/profile_images/1571977547411521536/BhoSW-Wi_normal.jpg,False,33679,3699,59011,968,True,,,"['investment', 'health', 'FutureofWork']",
328,2832109654,BRINK News,BRINKNewsNow,2014-10-15 16:46:10+00:00,United States,"BRINK News brings you timely, insightful research and news on risk related topics such as #Leadership, #AI, #Trade, #CyberSecurity, the #Economy and more.",http://brinknews.com,,https://pbs.twimg.com/profile_images/880847686475427840/MvUfWDCE_normal.jpg,False,3105,2343,10691,139,False,,,"['Leadership', 'AI', 'Trade', 'CyberSecurity', 'Economy']",
329,18850817,Oliver Wyman,OliverWyman,2009-01-10 23:43:01+00:00,Global,Oliver Wyman is a global business of @MarshMcLennan. Our consultants work side-by-side with the client team to create breakthroughs and deliver lasting change.,https://www.oliverwyman.com,,https://pbs.twimg.com/profile_images/1543310464347668482/I7eRBmrl_normal.png,False,32306,1526,42614,1141,True,,,,['MarshMcLennan']
330,217362840,Marsh,MarshGlobal,2010-11-19 09:37:25+00:00,,"Marsh, a business of @MarshMcLennan, is a global leader in insurance broking and risk management.",http://www.marsh.com,,https://pbs.twimg.com/profile_images/1542895799893659649/XG8Md-uo_normal.jpg,False,32310,470,10533,585,False,,,,['MarshMcLennan']
331,56761109,Guy Carpenter,GuyCarpenter,2009-07-14 17:45:43+00:00,,"Guy Carpenter is a global leader in reinsurance broking, strategic advisory services and industry-leading analytics.",http://www.guycarp.com,1.5693261810564956e+18,https://pbs.twimg.com/profile_images/1542838972820455428/lWmmgk7J_normal.jpg,False,8936,256,4710,192,False,,,,
332,180912714,Martin Marietta,MartinMarietta,2010-08-20 20:32:28+00:00,"Raleigh, NC",A USA-based leading supplier of building materials. Dedicated teams supply resources necessary for building solid foundations on which our communities thrive.,http://www.martinmarietta.com,,https://pbs.twimg.com/profile_images/1120340411422318593/V2dVdiFW_normal.png,False,1092,0,0,18,False,,,,
333,75014376,Mastercard,Mastercard,2009-09-17 13:42:33+00:00,USA,Seeing the superhero you can be is #Priceless.,https://www.mastercard.us,,https://pbs.twimg.com/profile_images/1013421144815198208/FV9IEL1U_normal.jpg,False,495782,11441,70278,2202,True,,,['Priceless'],
334,19013415,Match,Match,2009-01-15 06:27:14+00:00,Websites in 25 countries,Start something great ⬇️,http://www.match.com/twitter,,https://pbs.twimg.com/profile_images/1359129488186040320/Lya70_oF_normal.jpg,False,104424,985,18260,573,True,,,,
335,331475149,Hinge,hinge,2011-07-08 07:04:28+00:00,"New York, NY","The dating app designed to be deleted.
To contact us, please visit our help center.",http://Hin.ge/answers,,https://pbs.twimg.com/profile_images/1336134173841633280/aski4To__normal.jpg,False,33949,745,2267,175,True,,,,
336,625298957,Tinder,Tinder,2012-07-03 05:56:23+00:00,Los Angeles,ur current flame ❤️‍🔥 (18+),https://open.tinder.com/9K8a/4t3vbzr3,,https://pbs.twimg.com/profile_images/1407789460335382531/hWIzi8ny_normal.jpg,False,225149,156,12567,733,True,,,,
337,53543144,OkCupid,okcupid,2009-07-04 00:19:32+00:00,,This is where we tweet stuff.,,1.5214972861063578e+18,https://pbs.twimg.com/profile_images/1552358335936352256/JJfhchPe_normal.jpg,False,67660,2017,8754,842,True,,,,
338,266129463,Plenty of Fish,PlentyOfFish,2011-03-14 18:22:35+00:00,,How dating should be. 💬 Need support? ➡️ @pofsupport,http://virtualgallery.pof.com,1.5820887845726536e+18,https://pbs.twimg.com/profile_images/1582087326783737856/Z8AhG-AS_normal.jpg,False,54904,1709,7052,207,True,,,,['pofsupport']
339,271136266,OurTime Dating,OurTimeDating,2011-03-23 22:55:04+00:00,USA,America's largest dating site for singles 50+,http://www.ourtime.com/,,https://pbs.twimg.com/profile_images/958097316531056641/p7bal4Ax_normal.jpg,False,6318,454,7310,60,False,,,,
340,3031338755,McCormick Corporate,McCormickCorp,2015-02-11 21:31:52+00:00,"Hunt Valley, MD",The official Twitter account of McCormick & Company.,http://mccormickcorporation.com,,https://pbs.twimg.com/profile_images/862302793457168384/_XzjKAIy_normal.jpg,False,107338,197,2200,106,True,,,,
341,71026122,McDonald's,McDonalds,2009-09-02 17:46:43+00:00,,spoiler alert: they all said yes,,1.5932948912993608e+18,https://pbs.twimg.com/profile_images/1579916871654117376/Dxd2l1sN_normal.png,False,4738073,13712,862363,9429,True,,,,
342,148872151,McKesson Corporation,McKesson,2010-05-27 20:50:35+00:00,"Irving, TX",We're an impact-driven healthcare organization dedicated to “Advancing Health Outcomes For All.”,https://www.mckesson.com/About-McKesson/?utm_source=twitter&utm_medium=social&utm_campaign=company+p,,https://pbs.twimg.com/profile_images/1542858059231412226/341c5mEd_normal.jpg,False,22315,278,6683,539,True,,,,
343,52846066,Medtronic,Medtronic,2009-07-01 20:48:12+00:00,Minneapolis,A global healthcare technology leader — boldly attacking the most challenging health problems facing humanity with innovations that transform lives.,http://www.medtronic.com,,https://pbs.twimg.com/profile_images/1588605166512652289/dpoUZ8eE_normal.png,False,83990,396,5465,1071,True,,,,
344,35961145,Merck,Merck,2009-04-28 02:40:05+00:00,"Rahway, NJ",We aspire to be the premier research-intensive biopharmaceutical company. Intended for U.S. residents only. FLS: https://t.co/20VS9JL2y9,http://www.merck.com/privacy,,https://pbs.twimg.com/profile_images/1542615596575195136/sBgwpCMI_normal.jpg,False,225598,1004,9387,2257,True,,,,
345,2425151,Meta,Meta,2007-03-27 07:29:25+00:00,Metaverse,Meta is helping build a future where people have more ways to play and connect in the metaverse. Welcome to the next chapter of social connection.,http://meta.com,,https://pbs.twimg.com/profile_images/1453818753880190978/HqrrEcrI_normal.png,False,13907756,719,15924,44420,True,,,,
346,78661839,MetLife,MetLife,2009-09-30 17:40:18+00:00,,Navigating life together. For terms and conditions visit https://t.co/Nfck6AS6qJ,http://www.metlife.com,,https://pbs.twimg.com/profile_images/892774178624905216/RcFe3fEi_normal.jpg,False,54864,341,75494,531,True,,,,
347,532952294,METTLER TOLEDO,mettlertoledo,2012-03-22 08:44:02+00:00,"Greifensee, Switzerland","A global manufacturer of precision instruments for laboratory, industrial, and food retailing applications. News and knowledge resources for professionals",http://www.mt.com,,https://pbs.twimg.com/profile_images/748405630076063745/WMdLoOts_normal.jpg,False,4290,867,4666,75,False,,,,
348,2216675940,MGM Resorts,MGMResortsIntl,2013-11-26 22:46:27+00:00,"Las Vegas, NV","28 resorts. Endless entertainment.  For collab inquiries, please reach out to influence@mgmresorts.com (21+)",http://www.mgmresorts.com/,1.4885689642466468e+18,https://pbs.twimg.com/profile_images/1579929416745902080/qSvWlDkt_normal.jpg,False,75843,2487,12175,597,True,,,,
349,16351266,MicrochipTech,MicrochipTech,2008-09-18 19:07:39+00:00,"Chandler, AZ","8-/16-/32-bit MCUs, analog and Flash-IP solutions. We will be most able to respond to customer questions between the hours of 7 am to 5 pm MST",http://www.Microchip.com,1.5882751215709716e+18,https://pbs.twimg.com/profile_images/877263638561570816/lKm4aW1X_normal.jpg,False,55664,409,22323,1105,True,,,,
